datetime,lat,lng,stop_duration,subject_age,subject_height,subject_sex,officer_id_hash,type,violation,contraband_found,contraband_drugs,contraband_weapons,frisk_performed,search_conducted,search_person,search_vehicle,search_basis,reason_for_stop,area_risk,outcome
2013-06-17_12:50:00,-26.895781,17.322176600000006,29.78014434416957,65.0,tall,male,9d1e57a193,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2010-10-14_11:41:00,-26.1442294,27.968051900000006,27.26046592986297,57.0,medium,female,2d7d21bc1b,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2014-06-23_16:13:00,-27.09048,28.886583,16.577824348772246,34.0,medium,female,498350de5b,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,citation
2014-01-11_22:30:00,-27.191922999999996,24.896163,26.71089771448589,40.0,short,male,8a201ca7a2,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2014-11-29_23:15:00,-26.125433899999997,27.98160670000003,21.132819332602246,53.0,medium,male,fc443b8485,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2011-05-25_02:59:00,-26.839437599999997,27.84014709999998,21.256534379307684,26.0,tall,male,1d2e83fed9,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,citation
2014-07-26_20:23:00,-26.095037799999986,28.001629800000003,19.83612386910677,24.0,tall,male,20dd4a9153,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2012-11-09_12:48:00,-26.895781,17.322176600000006,27.162896374361097,35.0,tall,male,01aa59bb70,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2016-03-02_23:38:00,-26.201369299999996,27.82329910000003,16.791525310553745,28.0,tall,male,caa3563d90,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,warning
2015-11-08_20:21:00,-26.2186498,27.958323700000008,32.270517588366005,65.0,tall,female,88ef34d431,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,very high,warning
2013-06-19_08:55:00,-26.15353850000001,27.954377000000008,22.402182691926967,38.0,tall,male,daac2de4a2,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,citation
2013-11-18_15:03:00,-26.895781,17.322176600000006,21.203451312228445,28.0,medium,male,01aa59bb70,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2013-06-10_16:04:00,-26.1712638,27.91145920000001,23.384582876848082,43.0,tall,female,ff0e8ab612,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2014-10-28_05:39:00,-28.8071118,27.056433700000028,32.973542159602566,43.0,tall,male,41c8075306,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,very low,citation
2012-06-12_16:29:00,-27.143620799999987,28.617616100000006,32.90542812734892,27.0,medium,female,2cd8d90206,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2010-11-09_03:03:00,-27.530773100000005,32.45440620000001,27.837044033330155,27.0,tall,male,2511466c93,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2010-01-26_11:00:00,-27.130115699999998,27.70056440000002,19.023944423985892,37.0,tall,male,8f1069f970,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,warning
2016-05-28_18:00:00,-26.265215999999995,28.101527700000005,21.935579852989562,21.0,medium,female,eb8e8d814e,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,warning
2010-06-19_00:42:00,-27.130115699999998,27.70056440000002,28.505300749326047,31.0,tall,male,01aa59bb70,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2015-07-21_02:50:00,-26.1799161,27.924508000000003,29.713668838132335,22.0,tall,female,0a57dc4029,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,very high,warning
2011-12-01_11:33:00,-26.895781,17.322176600000006,35.58639980847631,32.0,tall,female,0edd4e187a,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,citation
2013-01-18_15:15:00,-26.828568499999996,28.012031000000007,28.53934795860818,18.0,tall,female,6761423fb7,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,citation
2011-03-09_10:39:00,-27.530773100000005,32.45440620000001,29.66654596362169,43.0,tall,female,286c82f645,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,citation
2014-03-27_16:39:00,-26.070604099999997,27.972218000000026,29.698135060539915,39.0,medium,female,98912cd716,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2013-10-28_19:38:00,-26.25288189999999,28.004380000000026,26.269585794234832,37.0,medium,male,392b1090b2,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2016-08-30_09:46:00,-26.191296299999998,27.908655400000043,19.126334957681845,20.0,tall,male,ba10efd51b,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,citation
2010-11-07_18:19:00,-27.130115699999998,27.70056440000002,27.543333249833875,60.0,tall,male,b91c7a6f67,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,warning
2010-07-03_00:36:00,-26.863589299999987,30.124379100000027,28.857514855419485,23.0,tall,female,724faddb76,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2010-03-23_16:50:00,-26.176749199999996,27.886481800000027,28.006064289977164,55.0,tall,female,62a5f1e4c0,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2011-08-11_17:57:00,-26.839437599999997,27.84014709999998,37.34841873513936,25.0,tall,male,273c27bb0c,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2013-01-14_13:55:00,-26.895781,17.322176600000006,15.047901583481508,52.0,tall,male,01aa59bb70,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2017-08-10_05:26:00,-26.256841899999998,27.806251000000003,26.37935508532368,17.0,tall,male,401baa3680,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,warning
2013-06-07_21:12:00,-27.078237699999995,25.04428270000001,21.241868124816904,43.0,tall,male,0dbc98bd44,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2015-02-06_08:35:00,-26.14295179999999,28.098957100000007,22.42201017297441,52.0,tall,male,ac571570c9,vehicular,registration,,,,False,False,False,False,,registration,high,warning
2011-05-05_10:48:00,-26.248652,27.978339000000005,26.199303972002017,62.0,tall,female,b5ca91d71f,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,citation
2019-02-14_13:05:00,-26.2533502,28.033479200000002,32.536857456948425,36.0,medium,female,e7099bc91c,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,citation
2013-09-24_10:48:00,-26.895781,17.322176600000006,21.2626374189782,44.0,medium,male,85402489a1,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2010-11-20_07:10:00,-25.771942599999996,32.45358030000003,32.549673688931236,35.0,medium,male,daac2de4a2,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,citation
2018-09-24_23:54:00,-26.148572899999998,27.955911200000017,28.938247358584448,24.0,tall,female,94526e9a8e,vehicular,registration,,,,False,False,False,False,,registration,high,citation
2011-12-17_18:49:00,-26.453537399999995,30.113395700000027,24.063389299052766,38.0,tall,female,3316885e7f,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,low,citation
2010-10-05_04:51:00,-27.530773100000005,32.45440620000001,19.224406965933895,40.0,medium,male,2511466c93,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2011-07-05_23:00:00,-26.27913629999999,27.84985030000003,23.81635465775075,20.0,tall,male,c34de323ba,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2011-04-12_22:07:00,-26.284282599999997,28.0091898,23.38655441676409,23.0,tall,male,1d683e1215,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,citation
2010-07-20_23:14:00,-27.130115699999998,27.70056440000002,20.181029103225328,37.0,tall,male,3607f2fc8c,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2018-04-12_07:24:00,-26.1355912,27.97701490000003,22.328486945191507,26.0,tall,female,6ba3cffa6c,vehicular,moving traffic violation,True,True,False,True,True,True,True,plain view,moving traffic violation,high,arrest
2011-04-04_14:42:00,-26.326811399999997,30.38723540000001,27.730588443649186,25.0,medium,female,2c5a97d325,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2010-03-20_13:37:00,-26.625301999999998,26.05514120000001,26.352048091827555,23.0,medium,male,daac2de4a2,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,citation
2012-06-12_14:35:00,-26.131553099999998,28.109800400000026,30.438544634789924,26.0,tall,female,a09fc76742,vehicular,seatbelt violation,,,,False,False,False,False,,seatbelt violation,high,warning
2014-11-08_08:13:00,-26.282361199999997,28.074069300000005,19.763409640594396,43.0,tall,male,9b2d08be70,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2014-04-08_07:44:00,-26.9774801,26.089302599999982,32.27037957292651,36.0,medium,male,1f5576d831,vehicular,moving traffic violation,False,False,False,False,True,False,True,consent,moving traffic violation,low,warning
2012-07-31_14:00:00,-26.1455896,27.956281600000025,20.76999640520483,63.0,tall,female,4de6ccf87a,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2013-05-16_10:00:00,-26.895781,17.322176600000006,24.53449210344267,45.0,tall,male,9d1e57a193,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2010-10-12_23:17:00,-25.9969811,32.4205934,20.61393445421355,55.0,medium,male,8a240b02b9,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,citation
2014-04-12_23:34:00,-26.173416699999997,27.942547200000007,28.53826715257772,45.0,tall,female,a2ee588582,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,very high,warning
2012-03-02_12:20:00,-26.0678994,28.048899700000007,32.59337639045253,38.0,tall,male,b20d1984d4,vehicular,seatbelt violation,,,,False,False,False,False,,seatbelt violation,high,warning
2015-10-12_12:47:00,-26.1360355,27.962580000000003,37.82976145347959,71.0,tall,male,a48b378e7c,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2012-04-25_03:01:00,-26.120752399999986,27.977102300000027,20.16454944353061,21.0,medium,male,fb499377e5,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2013-11-18_02:51:00,-26.45475540000001,30.60156209999998,35.23836904946115,59.0,medium,male,8bbd3239b1,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2011-10-23_18:45:00,-26.2405557,28.08740729999998,24.96272212029162,41.0,medium,female,ee3c6578ac,vehicular,moving traffic violation,False,False,False,True,True,True,True,consent,moving traffic violation,medium,arrest
2013-07-26_13:18:00,-26.613766,31.221045599999982,18.152560775417903,38.0,short,male,01aa59bb70,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
2014-11-28_08:33:00,-26.287521599999998,28.017065400000007,24.774672737296427,43.0,tall,male,4ba537931c,vehicular,seatbelt violation,,,,False,False,False,False,,seatbelt violation,high,warning
2018-04-05_14:01:00,-26.1728976,27.8956948,47.450955950181715,44.0,medium,female,3c72ff8fdc,vehicular,registration,,,,False,False,False,False,,registration,high,warning
2010-07-10_03:35:00,-26.2908386,27.945581700000005,29.545653222097556,46.0,tall,male,8228f97e2c,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2012-09-18_12:10:00,-26.149884899999996,27.918168800000004,24.291457844972776,29.0,medium,female,95f3b9204e,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2010-04-03_10:50:00,-27.329313,29.43055100000001,27.052211439360615,72.0,medium,male,0875e86b46,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,low,warning
2013-09-23_15:21:00,-26.239686499999998,28.10348709999998,19.07133592862614,39.0,tall,female,fa9ae817a9,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,medium,warning
2013-09-03_19:09:00,-26.169347699999996,27.87180970000003,17.348256179830894,36.0,tall,male,59629c618d,vehicular,vehicle equipment violation,,,,False,False,False,False,,vehicle equipment violation,high,warning
2011-03-29_04:25:00,-27.530773100000005,32.45440620000001,34.41424595036165,29.0,tall,female,2511466c93,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2012-11-29_12:51:00,-26.895781,17.322176600000006,17.470146000905785,40.0,short,male,85402489a1,vehicular,moving traffic violation,False,False,False,False,True,False,True,consent,moving traffic violation,medium,warning
2012-07-26_06:37:00,-27.078237699999995,25.04428270000001,22.835437865218775,28.0,tall,female,a951ba99dd,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,low,warning
2013-02-03_07:21:00,-26.244801200000005,27.967469300000005,26.530189421563232,44.0,tall,female,80cbba0ee1,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,high,warning
2019-01-11_09:25:00,-26.321314799999996,28.103781800000007,25.081962311169132,18.0,tall,male,e7099bc91c,vehicular,moving traffic violation,,,,False,False,False,False,,moving traffic violation,medium,warning
